,melanoma,nevus,seborrheic_keratosis
ISIC_0012258.jpg,0.17669671773910522,0.5158572196960449,0.30744606256484985
ISIC_0012356.jpg,0.15395286679267883,0.11190275847911835,0.7341443300247192
ISIC_0012369.jpg,0.17140653729438782,0.43332555890083313,0.39526790380477905
ISIC_0012395.jpg,0.9305761456489563,0.0694233700633049,4.0599027784082864e-07
ISIC_0012425.jpg,0.0723395049571991,0.9274178147315979,0.00024269591085612774
ISIC_0012758.jpg,0.22463633120059967,0.7753625512123108,1.1099555194959976e-06
ISIC_0012989.jpg,0.995895266532898,0.00410479586571455,2.9133627066357803e-08
ISIC_0013072.jpg,3.1168456189334393e-06,3.587512310332386e-06,0.9999933242797852
ISIC_0013073.jpg,0.9853180646896362,0.014679032377898693,2.938531679319567e-06
ISIC_0013242.jpg,0.8644733428955078,0.13548827171325684,3.842612204607576e-05
ISIC_0013277.jpg,0.013704334385693073,0.9860574007034302,0.00023822716320864856
ISIC_0013321.jpg,0.43134474754333496,0.5625123381614685,0.006142838858067989
ISIC_0013374.jpg,0.9988073110580444,0.001066124066710472,0.00012662449444178492
ISIC_0013411.jpg,0.8600008487701416,0.1362190991640091,0.0037800809368491173
ISIC_0013414.jpg,0.001850142260082066,0.9979928731918335,0.00015709780564066023
ISIC_0013455.jpg,0.999880313873291,0.00011961772543145344,2.8436581978041886e-09
ISIC_0013457.jpg,0.7639544010162354,0.2350572943687439,0.000988283776678145
ISIC_0013459.jpg,0.806994616985321,0.1539253294467926,0.039080169051885605
ISIC_0013472.jpg,0.20637930929660797,0.734931230545044,0.058689456433057785
ISIC_0013473.jpg,0.9969863295555115,0.0030066578183323145,6.975112682994222e-06
ISIC_0013565.jpg,0.00616572517901659,0.014446786604821682,0.9793875217437744
ISIC_0013577.jpg,0.9998618364334106,0.00013718304398935288,9.465741186431842e-07
ISIC_0013588.jpg,0.054097652435302734,0.04532838985323906,0.9005739688873291
ISIC_0013615.jpg,0.9999222755432129,7.767560600768775e-05,2.1345934797523114e-08
ISIC_0013617.jpg,0.28243738412857056,0.6938315629959106,0.023731043562293053
ISIC_0013636.jpg,0.9999948740005493,5.177764251129702e-06,2.2290784669476427e-12
ISIC_0013678.jpg,0.982234537601471,0.010223698802292347,0.00754174729809165
ISIC_0013696.jpg,0.23823270201683044,0.259865403175354,0.5019018650054932
ISIC_0013733.jpg,0.9969595670700073,0.0028442228212952614,0.00019623778644017875
ISIC_0013739.jpg,0.008059823885560036,0.07781815528869629,0.9141220450401306
ISIC_0013766.jpg,0.9663004875183105,0.03369513154029846,4.411492227518465e-06
ISIC_0013767.jpg,0.9754744172096252,0.023801857605576515,0.0007237328682094812
ISIC_0013813.jpg,0.9123191833496094,0.05367008224129677,0.03401070088148117
ISIC_0013814.jpg,0.9999382495880127,6.17839687038213e-05,9.486237573241851e-09
ISIC_0013833.jpg,0.9998917579650879,0.00010786812345031649,3.8236896671151044e-07
ISIC_0013842.jpg,0.18421508371829987,0.8135416507720947,0.0022432589903473854
ISIC_0013867.jpg,0.8875285387039185,0.11187784373760223,0.0005936658126302063
ISIC_0013908.jpg,0.9629535675048828,0.03626023977994919,0.000786171352956444
ISIC_0013917.jpg,0.32696396112442017,0.09866364300251007,0.574372410774231
ISIC_0013925.jpg,0.6178075075149536,0.0593295618891716,0.3228629231452942
ISIC_0013948.jpg,0.9998107552528381,0.00018380599794909358,5.500799034052761e-06
ISIC_0013953.jpg,0.6602761745452881,0.06869988888502121,0.2710239887237549
ISIC_0013987.jpg,0.9464768171310425,0.05352025106549263,2.881979071389651e-06
ISIC_0013988.jpg,0.9970780611038208,0.002683492610231042,0.00023838474589865655
ISIC_0014027.jpg,0.3758169114589691,0.1702345311641693,0.4539485573768616
ISIC_0014059.jpg,0.0375799834728241,0.9621374607086182,0.00028257249505259097
ISIC_0014077.jpg,0.999750554561615,0.00024942721938714385,1.6830819724034107e-11
ISIC_0014103.jpg,0.9995632767677307,0.00042234515422023833,1.4425707377085928e-05
ISIC_0014110.jpg,0.5752283930778503,0.42355817556381226,0.0012134169228374958
ISIC_0014129.jpg,0.9404168128967285,0.05946929380297661,0.00011394917964935303
ISIC_0014148.jpg,0.9999256134033203,7.422712224069983e-05,6.781404948696945e-08
ISIC_0014160.jpg,0.9997736811637878,0.00022600959346164018,4.0679805124455015e-07
ISIC_0014181.jpg,0.9999978542327881,1.8782260440275422e-06,2.204991886856078e-07
ISIC_0014186.jpg,0.06203629821538925,0.024757621809840202,0.9132061004638672
ISIC_0014219.jpg,0.9945054650306702,0.00521492213010788,0.0002796099870465696
ISIC_0014221.jpg,0.989260196685791,0.010711059905588627,2.8735867090290412e-05
ISIC_0014233.jpg,0.9726564288139343,0.0034223091788589954,0.02392130345106125
ISIC_0014255.jpg,0.5840170979499817,0.408631831407547,0.007351069711148739
ISIC_0014270.jpg,0.9988358616828918,0.0011093677021563053,5.4757365433033556e-05
ISIC_0014284.jpg,0.40349632501602173,0.5955923199653625,0.0009113451815210283
ISIC_0014288.jpg,0.03691058233380318,0.9164873957633972,0.046602003276348114
ISIC_0014319.jpg,0.9523594975471497,0.04762893170118332,1.1583438208617736e-05
ISIC_0014336.jpg,0.9999275207519531,7.246735185617581e-05,5.9059633628066877e-08
ISIC_0014349.jpg,0.9988962411880493,0.0010892965365201235,1.4415599252970424e-05
ISIC_0014369.jpg,0.9690679907798767,0.03092452697455883,7.481925877073081e-06
ISIC_0014423.jpg,0.9465035200119019,0.024886036291718483,0.02861049585044384
ISIC_0014434.jpg,0.17511259019374847,0.27220579981803894,0.5526816248893738
ISIC_0014454.jpg,0.05231008678674698,0.05306847393512726,0.8946214914321899
ISIC_0014478.jpg,0.8935480117797852,0.10527042299509048,0.0011816290207207203
ISIC_0014489.jpg,0.9915961623191833,0.008179014548659325,0.00022483774228021502
ISIC_0014506.jpg,0.9999557733535767,4.2579122236929834e-05,1.6297902902806527e-06
ISIC_0014513.jpg,0.9990611672401428,0.0009385453886352479,3.934953838324873e-07
ISIC_0014541.jpg,0.9973270893096924,0.0026729500386863947,1.7964950416171632e-08
ISIC_0014542.jpg,0.789341151714325,0.05716956779360771,0.15348926186561584
ISIC_0014546.jpg,0.9930538535118103,0.002240430098026991,0.004705608822405338
ISIC_0014548.jpg,0.18589508533477783,0.17399312555789948,0.6401118040084839
ISIC_0014559.jpg,0.9994392991065979,0.0005549960187636316,5.683724339178298e-06
ISIC_0014663.jpg,0.9996153116226196,0.00038466870319098234,8.34324342946502e-09
ISIC_0014666.jpg,0.9999715089797974,2.8436114007490687e-05,1.7648310590701044e-10
ISIC_0014695.jpg,0.020925141870975494,0.9790185689926147,5.629090082948096e-05
ISIC_0014703.jpg,0.99993896484375,6.107585795689374e-05,3.2520768300514646e-09
ISIC_0014727.jpg,0.9986494183540344,0.0013493206351995468,1.368172888760455e-06
ISIC_0014766.jpg,0.8988180756568909,0.10117661952972412,5.352991138352081e-06
ISIC_0014772.jpg,0.3835281729698181,0.6161986589431763,0.00027319471701048315
ISIC_0014784.jpg,0.9987731575965881,0.0012250816216692328,1.7442082480556564e-06
ISIC_0014790.jpg,0.9999786615371704,4.286095190764172e-06,1.7100503100664355e-05
ISIC_0014800.jpg,0.8969066143035889,0.10308898985385895,4.3322143028490245e-06
ISIC_0014826.jpg,0.27561020851135254,0.7243897318840027,7.001646817883511e-09
ISIC_0014862.jpg,0.9721436500549316,0.02785615622997284,2.2474013405826554e-07
ISIC_0014872.jpg,0.9948292374610901,0.004848104901611805,0.00032269430812448263
ISIC_0014883.jpg,0.8212028741836548,0.17879587411880493,1.2851782003053813e-06
ISIC_0014912.jpg,0.9992457628250122,0.0007541381637565792,1.6580811745825486e-07
ISIC_0014928.jpg,0.00021933219977654517,0.9997805953025818,1.1772121411013359e-07
ISIC_0014932.jpg,0.9482074975967407,0.05173572152853012,5.6717704865150154e-05
ISIC_0014963.jpg,0.9996964931488037,0.00030336296185851097,7.709690663659785e-08
ISIC_0014982.jpg,0.9936577677726746,0.006341896485537291,4.0668081169314974e-07
ISIC_0015004.jpg,0.976534366607666,0.023465624079108238,1.0389879179228956e-08
ISIC_0015041.jpg,0.5188412666320801,0.4811560809612274,2.6589796107145958e-06
ISIC_0015046.jpg,0.04280691593885422,0.95719313621521,3.1803531162777343e-12
ISIC_0015050.jpg,0.9999979734420776,2.0527604647213593e-06,3.569315121243477e-10
ISIC_0015071.jpg,0.9999802112579346,1.9798764697043225e-05,1.1250749003223134e-13
ISIC_0015115.jpg,0.9981529116630554,0.0018469905480742455,9.261884059696968e-08
ISIC_0015119.jpg,0.9998925924301147,0.0001073778112186119,7.077697455892817e-11
ISIC_0015127.jpg,0.9917685985565186,0.00823133159428835,7.88193510459223e-09
ISIC_0015132.jpg,0.9998443126678467,0.00015565163630526513,1.4295733485880646e-09
ISIC_0015133.jpg,0.7566137909889221,0.2433861941099167,1.7210248781651671e-09
ISIC_0015136.jpg,0.9633697867393494,0.03660961613059044,2.053191201412119e-05
ISIC_0015142.jpg,0.9146616458892822,0.08533838391304016,3.908348489289892e-08
ISIC_0015156.jpg,0.9974365830421448,0.002558689098805189,4.750472271553008e-06
ISIC_0015163.jpg,0.9909186363220215,0.009081324562430382,5.7365054928482095e-09
ISIC_0015167.jpg,0.9999173879623413,8.241112664109096e-05,1.8709856419718562e-07
ISIC_0015180.jpg,0.9568636417388916,0.043136171996593475,2.7325847895554034e-07
ISIC_0015185.jpg,0.999818742275238,0.0001807539229048416,4.99358179695264e-07
ISIC_0015193.jpg,0.5584364533424377,0.44121623039245605,0.0003472950484137982
ISIC_0015206.jpg,0.9035838842391968,0.09583810716867447,0.0005779905477538705
ISIC_0015229.jpg,0.9998680353164673,0.00013189902529120445,1.593254278509093e-10
ISIC_0015251.jpg,0.9994646906852722,0.00043622232624329627,9.909115033224225e-05
ISIC_0012092.jpg,0.1836085319519043,0.8163913488388062,5.521390278317995e-08
ISIC_0012095.jpg,0.0003320629184599966,0.9996672868728638,6.622706223424757e-07
ISIC_0012147.jpg,0.0017811511643230915,0.9967736601829529,0.001445188419893384
ISIC_0012149.jpg,3.625648241722956e-05,0.016085557639598846,0.9838781356811523
ISIC_0012152.jpg,0.8120875954627991,0.1863403022289276,0.0015721353702247143
ISIC_0012216.jpg,0.018253255635499954,0.4735994338989258,0.5081472992897034
ISIC_0012357.jpg,0.7296483516693115,0.1778448075056076,0.09250685572624207
ISIC_0012484.jpg,0.11456017196178436,0.00986511167138815,0.8755747079849243
ISIC_0012493.jpg,0.039100680500268936,0.9219961762428284,0.038903139531612396
ISIC_0012551.jpg,0.002000026172026992,0.9979876279830933,1.232911290571792e-05
ISIC_0012654.jpg,0.011231810785830021,0.9886464476585388,0.00012169027468189597
ISIC_0012656.jpg,0.018247731029987335,0.9812191128730774,0.0005331613938324153
ISIC_0012708.jpg,0.0015894839307293296,0.9976220726966858,0.000788529054261744
