,melanoma,nevus,seborrheic_keratosis
ISIC_0012258.jpg,0.0014099361142143607,3.838840711978264e-06,0.9985862970352173
ISIC_0012356.jpg,0.5224950313568115,0.09724514931440353,0.38025975227355957
ISIC_0012369.jpg,0.9086272120475769,0.014444381929934025,0.07692847400903702
ISIC_0012395.jpg,0.40062063932418823,0.4464631676673889,0.15291617810726166
ISIC_0012425.jpg,0.0026617408730089664,0.9929885268211365,0.0043497150763869286
ISIC_0012758.jpg,0.07243305444717407,0.9275668859481812,2.2934101839844345e-10
ISIC_0012989.jpg,0.06674504280090332,0.9332547783851624,2.5099527078964456e-07
ISIC_0013072.jpg,0.19587169587612152,0.024108359590172768,0.780019998550415
ISIC_0013073.jpg,0.517462968826294,0.47922655940055847,0.003310508793219924
ISIC_0013242.jpg,0.16180847585201263,0.8381915092468262,1.1819827783199344e-08
ISIC_0013277.jpg,0.00010157044016523287,0.9998984336853027,9.742902040699164e-10
ISIC_0013321.jpg,0.11506574600934982,0.8551366329193115,0.029797637835144997
ISIC_0013374.jpg,0.9986897110939026,0.001027474063448608,0.00028284292784519494
ISIC_0013411.jpg,0.9442026615142822,0.053000446408987045,0.002796928631141782
ISIC_0013414.jpg,1.4656365237897262e-05,0.8235607147216797,0.17642465233802795
ISIC_0013455.jpg,0.9996397495269775,0.00018564937636256218,0.00017453604959882796
ISIC_0013457.jpg,0.9407896995544434,0.05916941910982132,4.077075936947949e-05
ISIC_0013459.jpg,0.9999946355819702,3.5690177355718333e-06,1.7861117385109537e-06
ISIC_0013472.jpg,0.17333519458770752,0.8261635899543762,0.0005012019537389278
ISIC_0013473.jpg,0.9966136813163757,0.003386237658560276,1.7219305448179512e-07
ISIC_0013565.jpg,0.8996254801750183,0.02221989445388317,0.078154556453228
ISIC_0013577.jpg,0.9997144341468811,0.00014426602865569293,0.0001412641431670636
ISIC_0013588.jpg,0.4485417902469635,0.003007545368745923,0.5484507083892822
ISIC_0013615.jpg,0.9494523406028748,0.05054764822125435,1.8803561485647435e-10
ISIC_0013617.jpg,0.5383184552192688,0.46143245697021484,0.00024909613421186805
ISIC_0013636.jpg,0.9999837875366211,1.6252828572760336e-05,9.089890840897896e-13
ISIC_0013678.jpg,0.5784466862678528,0.00016934094310272485,0.42138394713401794
ISIC_0013696.jpg,0.0628591850399971,0.9306994080543518,0.006441456265747547
ISIC_0013733.jpg,0.9959129691123962,0.004037178587168455,4.9891874368768185e-05
ISIC_0013739.jpg,0.014787865802645683,0.9829924702644348,0.002219695132225752
ISIC_0013766.jpg,0.9064210057258606,0.09357897192239761,2.0723514571052704e-10
