,melanoma,nevus,seborrheic_keratosis
ISIC_0012258.jpg,0.007329192478209734,0.037376172840595245,0.9552946090698242
ISIC_0012356.jpg,0.038101084530353546,0.10156955569982529,0.8603293895721436
ISIC_0012369.jpg,0.015416369773447514,0.09208028763532639,0.8925033807754517
ISIC_0012395.jpg,0.8374592065811157,0.15704195201396942,0.005498779006302357
ISIC_0012425.jpg,0.07036475837230682,0.9223827123641968,0.007252462673932314
ISIC_0012758.jpg,0.37739160656929016,0.6206119656562805,0.001996425213292241
ISIC_0012989.jpg,0.05552836135029793,0.9444361925125122,3.543192724464461e-05
ISIC_0013072.jpg,0.06182475388050079,0.06334175914525986,0.8748335242271423
ISIC_0013073.jpg,0.012284371070563793,0.010886261239647865,0.9768293499946594
ISIC_0013242.jpg,0.2539323568344116,0.17030242085456848,0.5757652521133423
ISIC_0013277.jpg,0.3572298288345337,0.5902488827705383,0.052521318197250366
ISIC_0013321.jpg,0.00024406499869655818,0.0003793496289290488,0.9993765950202942
ISIC_0013374.jpg,0.4570932388305664,0.3160289227962494,0.22687776386737823
ISIC_0013411.jpg,0.5980969667434692,0.022497959434986115,0.37940502166748047
ISIC_0013414.jpg,0.08874774724245071,0.9087828397750854,0.002469391096383333
ISIC_0013455.jpg,0.9791849851608276,0.020216232165694237,0.000598776969127357
ISIC_0013457.jpg,0.962422251701355,0.03742554038763046,0.00015227023686747998
ISIC_0013459.jpg,0.6106797456741333,0.3588176965713501,0.03050258941948414
ISIC_0013472.jpg,0.17803442478179932,0.7150415182113647,0.10692404955625534
ISIC_0013473.jpg,0.671146810054779,0.0057288883253932,0.32312431931495667
ISIC_0013565.jpg,0.005830044858157635,0.014758477918803692,0.9794114232063293
ISIC_0013577.jpg,0.9786654114723206,0.018402840942144394,0.0029316621366888285
ISIC_0013588.jpg,0.024638082832098007,0.0070519582368433475,0.9683099985122681
ISIC_0013615.jpg,0.8380973935127258,0.16098766028881073,0.0009149695979431272
ISIC_0013617.jpg,0.04842713102698326,0.9503767490386963,0.0011960938572883606
ISIC_0013636.jpg,0.9670466184616089,0.03289816528558731,5.519405021914281e-05
ISIC_0013678.jpg,0.010104413144290447,0.0023215494584292173,0.98757404088974
ISIC_0013696.jpg,0.1923002004623413,0.8001322150230408,0.0075676036067306995
ISIC_0013733.jpg,0.657788872718811,0.3152022957801819,0.027008797973394394
ISIC_0013739.jpg,0.08867054432630539,0.12468506395816803,0.7866443991661072
ISIC_0013766.jpg,0.13795536756515503,0.8599891662597656,0.002055473392829299
ISIC_0013767.jpg,0.25708484649658203,0.11339593678712845,0.6295192241668701
ISIC_0013813.jpg,0.8964433670043945,0.030308635905385017,0.07324793934822083
ISIC_0013814.jpg,0.9188308715820312,0.0699583888053894,0.01121075265109539
ISIC_0013833.jpg,0.9778755903244019,0.02089846134185791,0.0012259960640221834
ISIC_0013842.jpg,0.05438636243343353,0.9413244128227234,0.0042891609482467175
ISIC_0013867.jpg,0.1293279081583023,0.10552696138620377,0.7651451826095581
ISIC_0013908.jpg,0.9478888511657715,0.049132850021123886,0.0029782189521938562
ISIC_0013917.jpg,0.04439927265048027,0.05854317545890808,0.8970575928688049
ISIC_0013925.jpg,0.0001062926312442869,0.00012040834553772584,0.9997733235359192
ISIC_0013948.jpg,0.9500688314437866,0.025952165946364403,0.02397899515926838
ISIC_0013953.jpg,0.02195371873676777,0.04173314571380615,0.9363130927085876
ISIC_0013987.jpg,0.43318095803260803,0.33540499210357666,0.23141412436962128
ISIC_0013988.jpg,0.5346861481666565,0.16893233358860016,0.29638153314590454
ISIC_0014027.jpg,0.4840877652168274,0.3540946841239929,0.1618175506591797
ISIC_0014059.jpg,0.10628101229667664,0.8919169902801514,0.0018019803101196885
ISIC_0014077.jpg,0.9360552430152893,0.055333830416202545,0.008610931225121021
ISIC_0014103.jpg,0.735028862953186,0.12408028542995453,0.14089086651802063
ISIC_0014110.jpg,0.5971648693084717,0.39901837706565857,0.003816800657659769
ISIC_0014129.jpg,0.3674042224884033,0.16309413313865662,0.46950167417526245
ISIC_0014148.jpg,0.49304795265197754,0.5056329369544983,0.0013190725585445762
ISIC_0014160.jpg,0.7132942080497742,0.07813138514757156,0.20857445895671844
ISIC_0014181.jpg,0.9637334942817688,0.03259006887674332,0.0036764515098184347
ISIC_0014186.jpg,0.0001686990581220016,0.0001908555714180693,0.9996404647827148
ISIC_0014219.jpg,0.5837907195091248,0.37510836124420166,0.041100963950157166
ISIC_0014221.jpg,0.8754786849021912,0.07764572650194168,0.04687561094760895
ISIC_0014233.jpg,0.11333015561103821,0.0956554040312767,0.7910144925117493
ISIC_0014255.jpg,0.23876501619815826,0.08912233263254166,0.6721126437187195
ISIC_0014270.jpg,0.6473529934883118,0.3513753414154053,0.0012717217905446887
ISIC_0014284.jpg,0.0582609623670578,0.9188715219497681,0.022867439314723015
ISIC_0014288.jpg,0.14436458051204681,0.5990704894065857,0.2565649151802063
ISIC_0014319.jpg,0.3140379786491394,0.6614795923233032,0.02448243647813797
ISIC_0014336.jpg,0.7105503082275391,0.2887512445449829,0.000698464980814606
ISIC_0014349.jpg,0.9104049801826477,0.08782298117876053,0.0017720420146360993
ISIC_0014369.jpg,0.937114417552948,0.05175202712416649,0.01113346591591835
ISIC_0014423.jpg,0.27600955963134766,0.3517700135707855,0.3722204566001892
ISIC_0014434.jpg,0.003830356989055872,0.007202781271189451,0.9889668822288513
ISIC_0014454.jpg,0.011245153844356537,0.015160832554101944,0.973594069480896
ISIC_0014478.jpg,0.5433179140090942,0.4399273991584778,0.01675468310713768
ISIC_0014489.jpg,0.7891184687614441,0.15132488310337067,0.05955662578344345
ISIC_0014506.jpg,0.9524521231651306,0.04087579995393753,0.006671977695077658
ISIC_0014513.jpg,0.8052895069122314,0.19120456278324127,0.0035059810616075993
ISIC_0014541.jpg,0.9565054178237915,0.041295718401670456,0.002198838861659169
ISIC_0014542.jpg,0.40543389320373535,0.10518881678581238,0.48937729001045227
ISIC_0014546.jpg,0.3339279890060425,0.2864983379840851,0.37957364320755005
ISIC_0014548.jpg,0.13344614207744598,0.862522304058075,0.00403155293315649
ISIC_0014559.jpg,0.9505392909049988,0.026850339025259018,0.022610362619161606
ISIC_0014663.jpg,0.9939129948616028,0.005742050241678953,0.00034491618862375617
ISIC_0014666.jpg,0.9746702909469604,0.009472954086959362,0.01585674099624157
ISIC_0014695.jpg,0.08640061318874359,0.018320180475711823,0.8952792286872864
ISIC_0014703.jpg,0.9159218072891235,0.08403275161981583,4.537952190730721e-05
ISIC_0014727.jpg,0.9906281232833862,0.008848915807902813,0.0005230511305853724
ISIC_0014766.jpg,0.989495575428009,0.010480349883437157,2.407927422609646e-05
ISIC_0014772.jpg,0.9141541123390198,0.06832722574472427,0.017518755048513412
ISIC_0014784.jpg,0.9991227984428406,0.0007657723617739975,0.00011151409853482619
ISIC_0014790.jpg,0.9767522215843201,0.011003327555954456,0.01224433071911335
ISIC_0014800.jpg,0.9800546169281006,0.019773032516241074,0.00017233741527888924
ISIC_0014826.jpg,0.7482666373252869,0.2516786456108093,5.4696396546205506e-05
ISIC_0014862.jpg,0.7850394248962402,0.21416093409061432,0.0007995566120371222
ISIC_0014872.jpg,0.7259451150894165,0.1568128615617752,0.1172419935464859
ISIC_0014883.jpg,0.45107874274253845,0.5488791465759277,4.2115538235520944e-05
ISIC_0014912.jpg,0.991084098815918,0.007042994722723961,0.0018729438306763768
ISIC_0014928.jpg,0.03720545396208763,0.9610562324523926,0.0017383659724146128
ISIC_0014932.jpg,0.6466783881187439,0.32965826988220215,0.02366330660879612
ISIC_0014963.jpg,0.9879001379013062,0.011626744642853737,0.00047303977771662176
ISIC_0014982.jpg,0.9504795074462891,0.049289654940366745,0.00023075788340065628
ISIC_0015004.jpg,0.5709689855575562,0.4252915680408478,0.003739448729902506
ISIC_0015041.jpg,0.9718681573867798,0.02526170387864113,0.0028701089322566986
ISIC_0015046.jpg,0.45189931988716125,0.5479425191879272,0.000158168506459333
ISIC_0015050.jpg,0.9001818299293518,0.09950296580791473,0.00031514858710579574
ISIC_0015071.jpg,0.9888167381286621,0.009858722798526287,0.00132458982989192
ISIC_0015115.jpg,0.9766178131103516,0.023338062688708305,4.4161435653222725e-05
ISIC_0015119.jpg,0.9922775030136108,0.007663346827030182,5.9189969761064276e-05
ISIC_0015127.jpg,0.5930777788162231,0.37977680563926697,0.027145441621541977
ISIC_0015132.jpg,0.9632552862167358,0.03674136847257614,3.3086123494285857e-06
ISIC_0015133.jpg,0.667719841003418,0.3321336507797241,0.0001464646338718012
ISIC_0015136.jpg,0.947002649307251,0.05274059623479843,0.0002567962510511279
ISIC_0015142.jpg,0.8122066855430603,0.18764348328113556,0.0001497468037996441
ISIC_0015156.jpg,0.9129673838615417,0.06636857241392136,0.020663969218730927
ISIC_0015163.jpg,0.9610826373100281,0.03888107091188431,3.627002297434956e-05
ISIC_0015167.jpg,0.9946967363357544,0.005230542737990618,7.269621710292995e-05
ISIC_0015180.jpg,0.9511075615882874,0.04880961403250694,8.275635627796873e-05
ISIC_0015185.jpg,0.9108362793922424,0.0025065415538847446,0.08665715157985687
ISIC_0015193.jpg,0.8306050300598145,0.1627073884010315,0.006687666289508343
ISIC_0015206.jpg,0.9563726186752319,0.04342430457472801,0.00020304066129028797
ISIC_0015229.jpg,0.9928887486457825,0.007106846664100885,4.329654530010885e-06
ISIC_0015251.jpg,0.8666675090789795,0.13128727674484253,0.002045215340331197
ISIC_0012092.jpg,0.21511982381343842,0.7847923040390015,8.785400859778747e-05
ISIC_0012095.jpg,0.042372409254312515,0.9575297832489014,9.77863310254179e-05
ISIC_0012147.jpg,0.002515382831916213,0.8963602185249329,0.10112443566322327
ISIC_0012149.jpg,0.10140716284513474,0.6863779425621033,0.212214857339859
ISIC_0012152.jpg,0.05871865525841713,0.8754026293754578,0.06587866693735123
ISIC_0012216.jpg,2.2501995772472583e-05,0.9924324750900269,0.007545025087893009
ISIC_0012357.jpg,0.40471789240837097,0.35126975178718567,0.24401231110095978
ISIC_0012484.jpg,0.0003055837587453425,0.000699115451425314,0.9989952445030212
ISIC_0012493.jpg,0.17363153398036957,0.8240566849708557,0.002311807358637452
ISIC_0012551.jpg,0.05896877869963646,0.7681790590286255,0.17285218834877014
ISIC_0012654.jpg,0.01090401504188776,0.9887174367904663,0.0003786126908380538
ISIC_0012656.jpg,0.07565415650606155,0.9147210717201233,0.009624741971492767
ISIC_0012708.jpg,0.049443673342466354,0.9499480128288269,0.0006083630141802132
ISIC_0012722.jpg,0.01537187397480011,0.6267633438110352,0.3578648567199707
ISIC_0012803.jpg,0.02264544740319252,0.03276738524436951,0.944587230682373
ISIC_0012836.jpg,0.05419149622321129,0.934016764163971,0.01179173868149519
ISIC_0012837.jpg,0.002888011746108532,0.9865727424621582,0.01053924486041069
ISIC_0012903.jpg,0.00303982337936759,0.9965050220489502,0.00045523224980570376
ISIC_0012904.jpg,0.006085334345698357,0.6606547832489014,0.3332598805427551
ISIC_0012941.jpg,0.0007108340505510569,0.5620163679122925,0.4372728168964386
ISIC_0012967.jpg,0.0013210629113018513,0.0418928861618042,0.956786036491394
ISIC_0013045.jpg,0.027648665010929108,0.9723299145698547,2.1470246792887338e-05
ISIC_0013070.jpg,0.04042286425828934,0.9561347365379333,0.0034424718469381332
ISIC_0013109.jpg,0.038386594504117966,0.9520841836929321,0.009529284201562405
ISIC_0013159.jpg,0.09135890752077103,0.30637529492378235,0.6022657752037048
ISIC_0013164.jpg,0.017232200130820274,0.9726329445838928,0.010134806856513023
ISIC_0013176.jpg,0.1638418585062027,0.8294392228126526,0.006718985270708799
ISIC_0013191.jpg,0.0797082781791687,0.17346088588237762,0.7468307614326477
ISIC_0013216.jpg,0.0539870411157608,0.8390522003173828,0.10696075856685638
ISIC_0013226.jpg,0.0037848111242055893,0.9611894488334656,0.03502580150961876
ISIC_0013230.jpg,0.021193282678723335,0.9756132960319519,0.0031933847349137068
ISIC_0013269.jpg,0.06510790437459946,0.9347156882286072,0.00017641708836890757
ISIC_0013291.jpg,0.14265593886375427,0.8572376370429993,0.00010636614024406299
ISIC_0013325.jpg,0.06220816820859909,0.9368834495544434,0.0009083356126211584
ISIC_0013399.jpg,0.0019220055546611547,0.9980753660202026,2.559359700171626e-06
ISIC_0013416.jpg,0.028115523979067802,0.958149790763855,0.013734608888626099
ISIC_0013511.jpg,0.18988600373268127,0.7706006169319153,0.03951336443424225
ISIC_0013512.jpg,0.20708045363426208,0.5040151476860046,0.28890442848205566
ISIC_0013529.jpg,0.10214384645223618,0.8961365818977356,0.0017195862019434571
ISIC_0013600.jpg,0.16223615407943726,0.8351873755455017,0.0025765097234398127
ISIC_0013602.jpg,0.09352117776870728,0.45027774572372437,0.4562010169029236
ISIC_0013738.jpg,0.03917238116264343,0.9374048113822937,0.023422835394740105
ISIC_0013794.jpg,0.003050413215532899,0.9956658482551575,0.001283764955587685
ISIC_0013809.jpg,0.6512630581855774,0.3283776044845581,0.020359380170702934
ISIC_0013891.jpg,0.018359724432229996,0.9762519598007202,0.005388262681663036
ISIC_0013897.jpg,0.02381250075995922,0.9453795552253723,0.03080790303647518
ISIC_0013911.jpg,0.03183884173631668,0.932442307472229,0.03571886196732521
ISIC_0013966.jpg,0.0019789005164057016,0.803669810295105,0.19435125589370728
ISIC_0013998.jpg,0.12083878368139267,0.5708571076393127,0.3083040714263916
ISIC_0014090.jpg,0.016786588355898857,0.9708039164543152,0.012409466318786144
ISIC_0014117.jpg,0.004453723784536123,0.9955335855484009,1.2748309018206783e-05
ISIC_0014470.jpg,0.0005184911424294114,0.141604483127594,0.8578770160675049
ISIC_0014675.jpg,0.0580315925180912,0.9416902661323547,0.0002781543880701065
ISIC_0014677.jpg,0.19691069424152374,0.686765193939209,0.11632420122623444
ISIC_0014687.jpg,0.3169690668582916,0.6820513010025024,0.0009796752128750086
ISIC_0014693.jpg,0.9456402063369751,0.05425392836332321,0.00010586113057797775
ISIC_0014697.jpg,0.005387798883020878,0.9945040941238403,0.00010808898514369503
ISIC_0014698.jpg,0.01162838563323021,0.9881846904754639,0.00018695450853556395
ISIC_0014720.jpg,0.7491948008537292,0.2425466924905777,0.008258549496531487
ISIC_0014725.jpg,0.22786977887153625,0.7709105014801025,0.0012196736643090844
ISIC_0014728.jpg,0.09243578463792801,0.9075576663017273,6.565665898961015e-06
ISIC_0014729.jpg,0.2616081237792969,0.6374038457870483,0.10098804533481598
ISIC_0014740.jpg,0.27612102031707764,0.6603841781616211,0.06349477171897888
ISIC_0014743.jpg,0.24950559437274933,0.7067753076553345,0.0437190979719162
ISIC_0014746.jpg,0.0703202560544014,0.928416907787323,0.0012628124095499516
ISIC_0014749.jpg,0.03895091637969017,0.9610029458999634,4.617590820998885e-05
ISIC_0014753.jpg,0.3261728882789612,0.660552442073822,0.013274658471345901
ISIC_0014755.jpg,0.005970343016088009,0.993961751461029,6.791228224756196e-05
ISIC_0014765.jpg,0.005260387901216745,0.9946565628051758,8.313376747537404e-05
ISIC_0014768.jpg,0.034351035952568054,0.965597927570343,5.1025079301325604e-05
ISIC_0014773.jpg,0.006221163086593151,0.9936069250106812,0.00017185448086820543
ISIC_0014780.jpg,0.0056971218436956406,0.9942929744720459,9.915717782860156e-06
ISIC_0014786.jpg,0.358852744102478,0.6389588117599487,0.002188446233049035
ISIC_0014787.jpg,0.06899351626634598,0.11762827634811401,0.8133782148361206
