,melanoma,nevus,seborrheic_keratosis
ISIC_0012258.jpg,0.02124997414648533,0.05987647548317909,0.9188735485076904
ISIC_0012356.jpg,0.04317956417798996,0.06298079341650009,0.8938395977020264
ISIC_0012369.jpg,0.5663829445838928,0.02437567338347435,0.4092414081096649
ISIC_0012395.jpg,0.1341521143913269,0.8656471371650696,0.00020070906612090766
ISIC_0012425.jpg,0.06106928363442421,0.9360202550888062,0.0029104489367455244
ISIC_0012758.jpg,0.446948766708374,0.5530509352684021,2.3091665468655265e-07
ISIC_0012989.jpg,0.9123106598854065,0.08765909075737,3.0275807148427702e-05
ISIC_0013072.jpg,0.8962460160255432,0.008021474815905094,0.09573253989219666
ISIC_0013073.jpg,0.9179811477661133,0.03022109344601631,0.05179770663380623
ISIC_0013242.jpg,0.3030983507633209,0.36923977732658386,0.3276619017124176
ISIC_0013277.jpg,8.633393736090511e-05,0.9998413324356079,7.23634657333605e-05
ISIC_0013321.jpg,0.027273748070001602,0.2816469967365265,0.6910792589187622
ISIC_0013374.jpg,0.9962497353553772,0.0016718109836801887,0.002078431658446789
ISIC_0013411.jpg,0.7108675837516785,0.1412402093410492,0.14789216220378876
ISIC_0013414.jpg,0.006780966650694609,0.9733844995498657,0.019834604114294052
ISIC_0013455.jpg,0.9995009899139404,0.0004990146844647825,1.5111639939391353e-08
ISIC_0013457.jpg,0.3313807547092438,0.6683552861213684,0.0002639699087012559
ISIC_0013459.jpg,0.772429347038269,0.21481364965438843,0.012757036834955215
ISIC_0013472.jpg,0.2443886250257492,0.7554280757904053,0.00018325302517041564
ISIC_0013473.jpg,0.9992409944534302,0.0007568140863440931,2.3085440261638723e-06
ISIC_0013565.jpg,0.0004825798387173563,0.004314821679145098,0.9952025413513184
ISIC_0013577.jpg,0.9971617460250854,0.002707988955080509,0.00013025497901253402
ISIC_0013588.jpg,0.00031324857263825834,0.0015719688963145018,0.998114824295044
ISIC_0013615.jpg,0.9969953298568726,0.0029745667707175016,3.00932842947077e-05
ISIC_0013617.jpg,0.01849982887506485,0.9806972742080688,0.000802908674813807
ISIC_0013636.jpg,0.997868537902832,0.002131460467353463,4.339853276746908e-08
ISIC_0013678.jpg,0.9994246959686279,0.000429558043833822,0.00014588030171580613
ISIC_0013696.jpg,0.5956430435180664,0.04177052155137062,0.36258643865585327
ISIC_0013733.jpg,0.9804054498672485,0.019543541595339775,5.0902890507131815e-05
ISIC_0013739.jpg,0.0006981260958127677,0.007900302298367023,0.9914016127586365
ISIC_0013766.jpg,0.9470072388648987,0.05299114063382149,1.6145121435329202e-06
ISIC_0013767.jpg,0.8927860856056213,0.09346676617860794,0.013747124932706356
ISIC_0013813.jpg,0.7691370844841003,0.004092652350664139,0.22677022218704224
ISIC_0013814.jpg,0.9844494462013245,0.015518641099333763,3.187558468198404e-05
ISIC_0013833.jpg,0.9989416003227234,0.0010558349313214421,2.5979825295507908e-06
ISIC_0013842.jpg,0.3620537221431732,0.6324344277381897,0.005511842202395201
ISIC_0013867.jpg,0.966947615146637,0.03211056813597679,0.0009418155532330275
ISIC_0013908.jpg,0.48561596870422363,0.36447885632514954,0.14990511536598206
ISIC_0013917.jpg,0.3760887682437897,0.2748296856880188,0.34908154606819153
ISIC_0013925.jpg,0.000617245037574321,0.007204567082226276,0.9921782612800598
ISIC_0013948.jpg,0.997670590877533,0.0023251427337527275,4.228406851325417e-06
ISIC_0013953.jpg,0.137041375041008,0.33086174726486206,0.5320968627929688
ISIC_0013987.jpg,0.9344586133956909,0.06501644849777222,0.000524850795045495
ISIC_0013988.jpg,0.9969143867492676,0.003081770846620202,3.785380840781727e-06
ISIC_0014027.jpg,0.018287599086761475,0.0007734493119642138,0.9809389114379883
ISIC_0014059.jpg,0.26259928941726685,0.7372589707374573,0.0001416946470271796
ISIC_0014077.jpg,0.9997803568840027,0.00021914919489063323,5.00424050642323e-07
ISIC_0014103.jpg,0.9984762072563171,0.0015192206483334303,4.54646760772448e-06
ISIC_0014110.jpg,0.45982903242111206,0.5401460528373718,2.4837559976731427e-05
ISIC_0014129.jpg,0.9834684133529663,0.016209574416279793,0.0003220562357455492
ISIC_0014148.jpg,0.9634087681770325,0.036412935703992844,0.0001783771876944229
ISIC_0014160.jpg,0.999902606010437,9.462644084123895e-05,2.767538717307616e-06
ISIC_0014181.jpg,0.999909520149231,2.9234650355647318e-05,6.129491521278396e-05
ISIC_0014186.jpg,1.3084130841889419e-05,1.201934355776757e-05,0.9999748468399048
ISIC_0014219.jpg,0.9850133061408997,0.0028353678062558174,0.012151203118264675
ISIC_0014221.jpg,0.9967262744903564,0.002945509273558855,0.0003282066318206489
ISIC_0014233.jpg,0.028040902689099312,0.0002339820348424837,0.9717251658439636
ISIC_0014255.jpg,0.3772009611129761,0.041718579828739166,0.581080436706543
ISIC_0014270.jpg,0.9883108139038086,0.011684336699545383,4.813272880710429e-06
ISIC_0014284.jpg,0.8490801453590393,0.07201451808214188,0.07890529185533524
ISIC_0014288.jpg,0.27294573187828064,0.7207609415054321,0.00629330612719059
ISIC_0014319.jpg,0.6759895086288452,0.19444580376148224,0.12956471741199493
ISIC_0014336.jpg,0.999862790107727,0.00013721194409299642,4.857839686067678e-10
ISIC_0014349.jpg,0.995752215385437,0.0042074513621628284,4.0352293581236154e-05
ISIC_0014369.jpg,0.9763637781143188,0.02207372337579727,0.0015625408850610256
ISIC_0014423.jpg,0.9390320181846619,0.048255812376737595,0.012712174095213413
ISIC_0014434.jpg,0.00025191553868353367,0.004376675467938185,0.995371401309967
ISIC_0014454.jpg,0.8894250392913818,0.08225958794355392,0.028315378352999687
ISIC_0014478.jpg,0.9635936617851257,0.03152625635266304,0.004880070220679045
ISIC_0014489.jpg,0.8406929969787598,0.11158151924610138,0.047725528478622437
ISIC_0014506.jpg,0.9999455213546753,5.4299762268783525e-05,1.0245454973301094e-07
ISIC_0014513.jpg,0.9348183274269104,0.040190182626247406,0.024991564452648163
ISIC_0014541.jpg,0.9945089221000671,0.005434610415250063,5.6406330259051174e-05
ISIC_0014542.jpg,0.07007845491170883,0.0027665309607982635,0.9271549582481384
ISIC_0014546.jpg,0.8704566955566406,0.08609126508235931,0.043452028185129166
ISIC_0014548.jpg,0.859305202960968,0.06890159100294113,0.07179319113492966
ISIC_0014559.jpg,0.9999974966049194,2.537707814553869e-06,1.1073183259213693e-08
ISIC_0014663.jpg,0.9999822378158569,1.7740698240231723e-05,4.69158152327509e-08
ISIC_0014666.jpg,0.9998594522476196,7.919636846054345e-05,6.142420170363039e-05
ISIC_0014695.jpg,0.15746721625328064,0.772216796875,0.07031592726707458
ISIC_0014703.jpg,0.9999755620956421,2.4447377654723823e-05,3.1832911306928224e-11
ISIC_0014727.jpg,0.9999892711639404,1.069191966962535e-05,2.0155832558543807e-09
ISIC_0014766.jpg,0.9978868365287781,0.0021117941942065954,1.32685158860113e-06
ISIC_0014772.jpg,0.9994938373565674,0.0005058034439571202,4.133545132845029e-07
